router,seed,fold,ptype,level,balanced_accuracy,macro_f1
fixed_A3,45,1,amplitude_noise,20,0.3650793650793651,0.3584741423451101
fixed_A5,45,1,amplitude_noise,20,0.35714285714285715,0.3546176046176046
fixed_A6,45,1,amplitude_noise,20,0.4682539682539682,0.4670286082602013
fixed_A7,45,1,amplitude_noise,20,0.4761904761904762,0.47179133905028864
fixed_A8,45,1,amplitude_noise,20,0.42857142857142855,0.42812051649928257
fixed_A9,45,1,amplitude_noise,20,0.3650793650793651,0.3666109220790574
oracle,45,1,amplitude_noise,20,0.9603174603174603,0.9606646378054973
perturbation_label,45,1,amplitude_noise,20,0.4761904761904761,0.47396790271334743
fixed_A0,45,1,amplitude_noise,10,0.4047619047619047,0.40571740611260293
fixed_A1,45,1,amplitude_noise,10,0.4682539682539682,0.46588549508976257
fixed_A2,45,1,amplitude_noise,10,0.3968253968253968,0.38459302359382935
fixed_A3,45,1,amplitude_noise,10,0.3968253968253968,0.3963776454131131
fixed_A5,45,1,amplitude_noise,10,0.3333333333333333,0.3330808080808081
fixed_A6,45,1,amplitude_noise,10,0.38888888888888884,0.3876292882744496
fixed_A7,45,1,amplitude_noise,10,0.4682539682539682,0.46312882519779075
fixed_A8,45,1,amplitude_noise,10,0.21428571428571427,0.21492591274481554
fixed_A9,45,1,amplitude_noise,10,0.373015873015873,0.3715719406041987
oracle,45,1,amplitude_noise,10,0.9761904761904762,0.976282721924111
perturbation_label,45,1,amplitude_noise,10,0.4682539682539682,0.46312882519779075
fixed_A0,45,1,amplitude_noise,5,0.38095238095238093,0.37996200560012244
fixed_A1,45,1,amplitude_noise,5,0.4682539682539682,0.46773157538877613
fixed_A2,45,1,amplitude_noise,5,0.34920634920634924,0.34979101358411707
fixed_A3,45,1,amplitude_noise,5,0.3650793650793651,0.36502199273283614
fixed_A5,45,1,amplitude_noise,5,0.29365079365079366,0.2902311232042631
fixed_A6,45,1,amplitude_noise,5,0.3253968253968254,0.3258920130729546
fixed_A7,45,1,amplitude_noise,5,0.4444444444444445,0.4467173899536261
fixed_A8,45,1,amplitude_noise,5,0.3650793650793651,0.36353759013082376
fixed_A9,45,1,amplitude_noise,5,0.3412698412698412,0.33834776334776334
oracle,45,1,amplitude_noise,5,0.9523809523809522,0.9522819569594906
perturbation_label,45,1,amplitude_noise,5,0.4682539682539682,0.46773157538877613
fixed_A0,45,1,channel_dropout,0.1,0.42063492063492064,0.3728029697534381
fixed_A1,45,1,channel_dropout,0.1,0.45238095238095233,0.44905956112852663
fixed_A2,45,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A3,45,1,channel_dropout,0.1,0.3253968253968254,0.2599691161776728
fixed_A5,45,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A6,45,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A7,45,1,channel_dropout,0.1,0.5158730158730158,0.5102370845245315
fixed_A8,45,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A9,45,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
oracle,45,1,channel_dropout,0.1,0.9444444444444445,0.9435531788472966
perturbation_label,45,1,channel_dropout,0.1,0.45238095238095233,0.44905956112852663
fixed_A0,45,1,channel_dropout,0.2,0.4365079365079365,0.42802909543963796
fixed_A1,45,1,channel_dropout,0.2,0.4444444444444445,0.4416111867399024
fixed_A2,45,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A3,45,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A5,45,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A6,45,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A7,45,1,channel_dropout,0.2,0.4444444444444444,0.44556441808680153
fixed_A8,45,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A9,45,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
oracle,45,1,channel_dropout,0.2,1.0,1.0
perturbation_label,45,1,channel_dropout,0.2,0.4444444444444445,0.4416111867399024
fixed_A0,45,1,channel_dropout,0.3,0.3333333333333333,0.22101273988066442
fixed_A1,45,1,channel_dropout,0.3,0.5079365079365079,0.4998721674778013
fixed_A2,45,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A3,45,1,channel_dropout,0.3,0.3253968253968254,0.16565656565656564
fixed_A5,45,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A6,45,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A7,45,1,channel_dropout,0.3,0.4603174603174603,0.44088449776523175
fixed_A8,45,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A9,45,1,channel_dropout,0.3,0.34920634920634924,0.19897772909821101
oracle,45,1,channel_dropout,0.3,1.0,1.0
perturbation_label,45,1,channel_dropout,0.3,0.5079365079365079,0.4998721674778013
fixed_A0,45,1,graph_perturbation,0.1,0.4603174603174603,0.46003256003256005
fixed_A1,45,1,graph_perturbation,0.1,0.4682539682539682,0.46242656449553005
fixed_A2,45,1,graph_perturbation,0.1,0.4523809523809524,0.4494650205761317
fixed_A3,45,1,graph_perturbation,0.1,0.3333333333333333,0.18115942028985507
fixed_A5,45,1,graph_perturbation,0.1,0.4444444444444444,0.44098036151482
fixed_A6,45,1,graph_perturbation,0.1,0.5079365079365079,0.50516497228302
fixed_A7,45,1,graph_perturbation,0.1,0.4523809523809524,0.4527095690698464
fixed_A8,45,1,graph_perturbation,0.1,0.4761904761904762,0.47613760363583185
fixed_A9,45,1,graph_perturbation,0.1,0.48412698412698413,0.48359636537541845
oracle,45,1,graph_perturbation,0.1,0.9047619047619048,0.902740937223696
perturbation_label,45,1,graph_perturbation,0.1,0.4603174603174603,0.46003256003256005
fixed_A0,45,1,graph_perturbation,0.2,0.4603174603174603,0.46003256003256005
fixed_A1,45,1,graph_perturbation,0.2,0.4682539682539682,0.46242656449553005
fixed_A2,45,1,graph_perturbation,0.2,0.4523809523809524,0.4494650205761317
fixed_A3,45,1,graph_perturbation,0.2,0.3253968253968254,0.1646586345381526
fixed_A5,45,1,graph_perturbation,0.2,0.4682539682539683,0.46379519856222357
fixed_A6,45,1,graph_perturbation,0.2,0.5079365079365079,0.50516497228302
fixed_A7,45,1,graph_perturbation,0.2,0.4603174603174603,0.4593139937967525
fixed_A8,45,1,graph_perturbation,0.2,0.48412698412698413,0.48275193798449606
fixed_A9,45,1,graph_perturbation,0.2,0.4761904761904761,0.47432431365516337
oracle,45,1,graph_perturbation,0.2,0.9047619047619048,0.902740937223696
perturbation_label,45,1,graph_perturbation,0.2,0.4603174603174603,0.46003256003256005
fixed_A0,45,1,graph_perturbation,0.3,0.4603174603174603,0.46003256003256005
fixed_A1,45,1,graph_perturbation,0.3,0.4682539682539682,0.46242656449553005
fixed_A2,45,1,graph_perturbation,0.3,0.4523809523809524,0.4494650205761317
fixed_A3,45,1,graph_perturbation,0.3,0.3253968253968254,0.16367265469061876
fixed_A5,45,1,graph_perturbation,0.3,0.5158730158730159,0.5139994105511346
fixed_A6,45,1,graph_perturbation,0.3,0.5079365079365079,0.50516497228302
fixed_A7,45,1,graph_perturbation,0.3,0.4523809523809524,0.45049565164507693
fixed_A8,45,1,graph_perturbation,0.3,0.4920634920634921,0.4897814383604205
fixed_A9,45,1,graph_perturbation,0.3,0.48412698412698413,0.48152709359605916
oracle,45,1,graph_perturbation,0.3,0.9126984126984127,0.9110844930787477
perturbation_label,45,1,graph_perturbation,0.3,0.4603174603174603,0.46003256003256005
fixed_A0,45,2,clean,clean,0.4603174603174603,0.4468401968401969
fixed_A1,45,2,clean,clean,0.41269841269841273,0.4103231336945446
fixed_A2,45,2,clean,clean,0.373015873015873,0.3742753623188406
fixed_A3,45,2,clean,clean,0.34920634920634924,0.3462456020882987
fixed_A5,45,2,clean,clean,0.38095238095238093,0.3801390989357251
fixed_A6,45,2,clean,clean,0.42063492063492064,0.41675209511146294
fixed_A7,45,2,clean,clean,0.4047619047619048,0.4021930523937316
fixed_A8,45,2,clean,clean,0.4444444444444444,0.44014606792384575
fixed_A9,45,2,clean,clean,0.4365079365079365,0.43292181069958846
oracle,45,2,clean,clean,0.8809523809523809,0.8803356472102927
perturbation_label,45,2,clean,clean,0.4603174603174603,0.4468401968401969
fixed_A0,45,2,amplitude_noise,20,0.4682539682539682,0.4607645078233314
fixed_A1,45,2,amplitude_noise,20,0.42063492063492064,0.41927936782290903
fixed_A2,45,2,amplitude_noise,20,0.41269841269841273,0.4117615187164327
fixed_A3,45,2,amplitude_noise,20,0.36507936507936506,0.36618946348048037
fixed_A5,45,2,amplitude_noise,20,0.34920634920634924,0.3484154771523476
fixed_A6,45,2,amplitude_noise,20,0.3174603174603175,0.31996124031007755
fixed_A7,45,2,amplitude_noise,20,0.42063492063492064,0.41937321937321936
fixed_A8,45,2,amplitude_noise,20,0.30158730158730157,0.29961531825056076
fixed_A9,45,2,amplitude_noise,20,0.36507936507936506,0.3645483896369793
oracle,45,2,amplitude_noise,20,0.9523809523809522,0.952624216992033
perturbation_label,45,2,amplitude_noise,20,0.4682539682539682,0.4607645078233314
fixed_A0,45,2,amplitude_noise,10,0.3968253968253968,0.3945986963228343
fixed_A1,45,2,amplitude_noise,10,0.41269841269841273,0.41054034760072944
fixed_A2,45,2,amplitude_noise,10,0.3015873015873016,0.30170632709012407
fixed_A3,45,2,amplitude_noise,10,0.42063492063492064,0.420902647593634
fixed_A5,45,2,amplitude_noise,10,0.2857142857142857,0.27839834668044433
fixed_A6,45,2,amplitude_noise,10,0.3412698412698412,0.34006247846300725
fixed_A7,45,2,amplitude_noise,10,0.38888888888888884,0.3865939730599322
fixed_A8,45,2,amplitude_noise,10,0.3888888888888889,0.38839615668883964
fixed_A9,45,2,amplitude_noise,10,0.38095238095238093,0.3778427550357375
oracle,45,2,amplitude_noise,10,0.9603174603174601,0.9603140854735468
perturbation_label,45,2,amplitude_noise,10,0.38888888888888884,0.3865939730599322
fixed_A0,45,2,amplitude_noise,5,0.3888888888888889,0.3847797669792555
fixed_A1,45,2,amplitude_noise,5,0.3968253968253968,0.3932672799706632
fixed_A2,45,2,amplitude_noise,5,0.38095238095238093,0.37859152615473085
fixed_A3,45,2,amplitude_noise,5,0.373015873015873,0.3700543748025811
fixed_A5,45,2,amplitude_noise,5,0.41269841269841273,0.41326954699047724
fixed_A6,45,2,amplitude_noise,5,0.2857142857142857,0.28278734661713384
fixed_A7,45,2,amplitude_noise,5,0.3968253968253969,0.39275362318840584
fixed_A8,45,2,amplitude_noise,5,0.3333333333333333,0.3348647476554453
fixed_A9,45,2,amplitude_noise,5,0.4444444444444444,0.44483963327377357
oracle,45,2,amplitude_noise,5,0.9682539682539683,0.9684318670028954
perturbation_label,45,2,amplitude_noise,5,0.3968253968253968,0.3932672799706632
fixed_A0,45,2,channel_dropout,0.1,0.4047619047619048,0.34658735839838206
fixed_A1,45,2,channel_dropout,0.1,0.3888888888888889,0.3803418803418803
fixed_A2,45,2,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A3,45,2,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A5,45,2,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A6,45,2,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A7,45,2,channel_dropout,0.1,0.373015873015873,0.37263772905929077
fixed_A8,45,2,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A9,45,2,channel_dropout,0.1,0.38888888888888884,0.2727272727272727
oracle,45,2,channel_dropout,0.1,1.0,1.0
perturbation_label,45,2,channel_dropout,0.1,0.3888888888888889,0.3803418803418803
fixed_A0,45,2,channel_dropout,0.2,0.4523809523809524,0.4496932023120581
fixed_A1,45,2,channel_dropout,0.2,0.373015873015873,0.37038845927734815
fixed_A2,45,2,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A3,45,2,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A5,45,2,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A6,45,2,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A7,45,2,channel_dropout,0.2,0.4285714285714286,0.4183866847938038
fixed_A8,45,2,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A9,45,2,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
oracle,45,2,channel_dropout,0.2,0.9047619047619048,0.9006921270547522
perturbation_label,45,2,channel_dropout,0.2,0.373015873015873,0.37038845927734815
fixed_A0,45,2,channel_dropout,0.3,0.373015873015873,0.32113579010672494
fixed_A1,45,2,channel_dropout,0.3,0.373015873015873,0.3714769290405167
fixed_A2,45,2,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A3,45,2,channel_dropout,0.3,0.31746031746031744,0.19550342130987294
fixed_A5,45,2,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A6,45,2,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A7,45,2,channel_dropout,0.3,0.3650793650793651,0.3314147451656627
fixed_A8,45,2,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A9,45,2,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
oracle,45,2,channel_dropout,0.3,1.0,1.0
perturbation_label,45,2,channel_dropout,0.3,0.373015873015873,0.3714769290405167
fixed_A0,45,2,graph_perturbation,0.1,0.4603174603174603,0.4468401968401969
fixed_A1,45,2,graph_perturbation,0.1,0.41269841269841273,0.4103231336945446
fixed_A2,45,2,graph_perturbation,0.1,0.373015873015873,0.3742753623188406
fixed_A3,45,2,graph_perturbation,0.1,0.3253968253968254,0.18870156758355516
fixed_A5,45,2,graph_perturbation,0.1,0.35714285714285715,0.2830578512396694
fixed_A6,45,2,graph_perturbation,0.1,0.42063492063492064,0.41675209511146294
fixed_A7,45,2,graph_perturbation,0.1,0.42063492063492064,0.4184678494086291
fixed_A8,45,2,graph_perturbation,0.1,0.4523809523809524,0.4494034131243434
fixed_A9,45,2,graph_perturbation,0.1,0.4444444444444444,0.4408906822699927
oracle,45,2,graph_perturbation,0.1,0.9206349206349206,0.9196526987224661
perturbation_label,45,2,graph_perturbation,0.1,0.4603174603174603,0.4468401968401969
fixed_A0,45,2,graph_perturbation,0.2,0.4603174603174603,0.4468401968401969
fixed_A1,45,2,graph_perturbation,0.2,0.41269841269841273,0.4103231336945446
fixed_A2,45,2,graph_perturbation,0.2,0.373015873015873,0.3742753623188406
fixed_A3,45,2,graph_perturbation,0.2,0.3333333333333333,0.17073170731707318
fixed_A5,45,2,graph_perturbation,0.2,0.3412698412698412,0.2705915126752716
fixed_A6,45,2,graph_perturbation,0.2,0.42063492063492064,0.41675209511146294
fixed_A7,45,2,graph_perturbation,0.2,0.4444444444444444,0.44394564843481255
fixed_A8,45,2,graph_perturbation,0.2,0.4444444444444444,0.44166524909558963
fixed_A9,45,2,graph_perturbation,0.2,0.4444444444444444,0.44166524909558963
oracle,45,2,graph_perturbation,0.2,0.9206349206349206,0.9196526987224661
perturbation_label,45,2,graph_perturbation,0.2,0.4603174603174603,0.4468401968401969
fixed_A0,45,2,graph_perturbation,0.3,0.4603174603174603,0.4468401968401969
fixed_A1,45,2,graph_perturbation,0.3,0.41269841269841273,0.4103231336945446
fixed_A2,45,2,graph_perturbation,0.3,0.373015873015873,0.3742753623188406
fixed_A3,45,2,graph_perturbation,0.3,0.3333333333333333,0.16666666666666666
fixed_A5,45,2,graph_perturbation,0.3,0.38095238095238093,0.30320080020004997
fixed_A6,45,2,graph_perturbation,0.3,0.42063492063492064,0.41675209511146294
fixed_A7,45,2,graph_perturbation,0.3,0.42063492063492064,0.41979945159874354
fixed_A8,45,2,graph_perturbation,0.3,0.4444444444444444,0.44166524909558963
fixed_A9,45,2,graph_perturbation,0.3,0.4365079365079365,0.4333115397188623
oracle,45,2,graph_perturbation,0.3,0.9206349206349206,0.9196526987224661
perturbation_label,45,2,graph_perturbation,0.3,0.4603174603174603,0.4468401968401969
fixed_A0,45,3,clean,clean,0.5158730158730159,0.5129572197648867
fixed_A1,45,3,clean,clean,0.5476190476190476,0.5414339665502456
fixed_A2,45,3,clean,clean,0.38095238095238093,0.3810784287244866
fixed_A3,45,3,clean,clean,0.38888888888888884,0.38410282806528007
fixed_A5,45,3,clean,clean,0.4523809523809524,0.44987294401077355
fixed_A6,45,3,clean,clean,0.5,0.49767441860465117
fixed_A7,45,3,clean,clean,0.5476190476190476,0.5402640614491522
fixed_A8,45,3,clean,clean,0.5079365079365079,0.5034734443391544
fixed_A9,45,3,clean,clean,0.5079365079365079,0.5034734443391544
oracle,45,3,clean,clean,0.9285714285714285,0.9288163959458987
perturbation_label,45,3,clean,clean,0.5158730158730159,0.5129572197648867
fixed_A0,45,3,amplitude_noise,20,0.4603174603174603,0.45530492898913955
fixed_A1,45,3,amplitude_noise,20,0.5317460317460317,0.5227324589026717
fixed_A2,45,3,amplitude_noise,20,0.3253968253968254,0.3244380679100909
fixed_A3,45,3,amplitude_noise,20,0.3650793650793651,0.3628972653362897
fixed_A5,45,3,amplitude_noise,20,0.373015873015873,0.37532220865554194
fixed_A6,45,3,amplitude_noise,20,0.4523809523809524,0.4529682528937928
fixed_A7,45,3,amplitude_noise,20,0.5396825396825397,0.53387252017389
fixed_A8,45,3,amplitude_noise,20,0.373015873015873,0.37409570943707493
fixed_A9,45,3,amplitude_noise,20,0.41269841269841273,0.41242146503862037
oracle,45,3,amplitude_noise,20,0.9682539682539683,0.9681516764733352
perturbation_label,45,3,amplitude_noise,20,0.4603174603174603,0.45530492898913955
fixed_A0,45,3,amplitude_noise,10,0.42063492063492064,0.4193087398821729
fixed_A1,45,3,amplitude_noise,10,0.5555555555555556,0.5544803780097897
fixed_A2,45,3,amplitude_noise,10,0.34920634920634913,0.3505254795142436
fixed_A3,45,3,amplitude_noise,10,0.2619047619047619,0.2604451742382777
fixed_A5,45,3,amplitude_noise,10,0.373015873015873,0.37464576556858215
fixed_A6,45,3,amplitude_noise,10,0.3412698412698412,0.32561137515953736
fixed_A7,45,3,amplitude_noise,10,0.5317460317460317,0.5249898503323162
fixed_A8,45,3,amplitude_noise,10,0.42857142857142855,0.42553062093291977
fixed_A9,45,3,amplitude_noise,10,0.38095238095238093,0.37715530656707125
oracle,45,3,amplitude_noise,10,0.9603174603174603,0.9603857391363091
perturbation_label,45,3,amplitude_noise,10,0.5317460317460317,0.5249898503323162
fixed_A0,45,3,amplitude_noise,5,0.4444444444444444,0.4431064890835006
fixed_A1,45,3,amplitude_noise,5,0.5158730158730158,0.514048150905932
fixed_A2,45,3,amplitude_noise,5,0.3333333333333333,0.3325895875591616
fixed_A3,45,3,amplitude_noise,5,0.27777777777777773,0.2762544560263526
fixed_A5,45,3,amplitude_noise,5,0.30952380952380953,0.31068889226663965
fixed_A6,45,3,amplitude_noise,5,0.36507936507936506,0.36419136419136416
fixed_A7,45,3,amplitude_noise,5,0.5158730158730158,0.5137708841585488
fixed_A8,45,3,amplitude_noise,5,0.30158730158730157,0.30149755174327814
fixed_A9,45,3,amplitude_noise,5,0.373015873015873,0.3685388685388686
oracle,45,3,amplitude_noise,5,0.9920634920634921,0.9920623671155209
perturbation_label,45,3,amplitude_noise,5,0.5158730158730158,0.514048150905932
fixed_A0,45,3,channel_dropout,0.1,0.42857142857142855,0.41067854909318324
fixed_A1,45,3,channel_dropout,0.1,0.5,0.49249786871270257
fixed_A2,45,3,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A3,45,3,channel_dropout,0.1,0.3253968253968254,0.19943019943019943
fixed_A5,45,3,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
